date,Open,High,Low,Close,Volume,next_day_close,target,ticker,daily_return,3_day_return,7_day_return,5_day_moving_average,10_day_moving_average,volume_change_percent,volatility,average_sentiment,weighted_sentiment,positive_ratio,negative_ratio,sentiment_momentum,post_count,avg_score,avg_num_comments
2020-01-16,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,93.23600006103516,0,AMZN,0.00854991102959346,-0.007063916357343825,-0.015166284995564494,93.8386001586914,94.30794982910156,-0.08185458813781676,0.00797112969209106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,79946000,94.5999984741211,1,AMZN,-0.00703966144232826,-0.002524820916712689,-0.014403008577559051,93.65420074462891,94.25670013427734,0.503026884752773,0.007885038876932189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,93.25,94.7135009765625,93.0,94.5999984741211,74156000,94.3730010986328,0,AMZN,0.014629525206926841,0.016100800020716566,-0.004760520762925657,93.66119995117188,94.20230026245117,-0.07242388612313311,0.009919757308626978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,94.80449676513672,95.125,94.16699981689452,94.3730010986328,64326000,94.22899627685548,0,AMZN,-0.0023995494624705627,0.005069362266264088,0.0022834381978751317,93.84140014648438,94.10530014038085,-0.13255839042019524,0.009215486914418597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,49692000,93.08200073242188,0,AMZN,-0.0015259112256779117,0.010650351958152227,-0.003553176713118056,94.06699981689454,94.0683494567871,-0.22749743494077046,0.009060401642562653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,91.41699981689452,0,AMZN,-0.012172426638861866,-0.016046488014632265,-0.004172365939951295,93.90399932861328,93.87129974365234,0.5158174354020768,0.00918772444524162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,70570000,92.6624984741211,1,AMZN,-0.01788746376771222,-0.03132253131008145,-0.018087863131932003,93.54019927978516,93.59720001220703,-0.06311401412564388,0.011309298907680388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,92.9000015258789,1,AMZN,0.01362436592451366,-0.016624371102625823,-0.013147434507804645,93.15269927978515,93.40694961547851,-0.20419441689103013,0.012261855083818513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,41760000,93.53399658203124,1,AMZN,0.0025630978623367717,-0.0019552567103295893,-0.003603742491487094,92.85809936523438,93.34974975585936,-0.2564102564102564,0.012117462084602855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,126548000,100.43599700927734,1,AMZN,0.006824489189870775,0.023157583046665264,-0.01126851912562632,92.71909942626954,93.39304962158204,2.0303639846743295,0.010784091939408144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,311346000,100.20999908447266,0,AMZN,0.07379135586484753,0.08389044827371284,0.06424502601446225,94.18989868164063,94.04694900512695,1.4602996491449884,0.03040496340869306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,117834000,102.4834976196289,1,AMZN,-0.0022501685803328897,0.07868673238457835,0.06347306077679438,95.94849853515625,94.74434890747071,-0.6215335992754042,0.030449209677720388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,105786000,101.99349975585938,0,AMZN,0.022687342140775613,0.09568179875376948,0.1010023077848643,97.9126983642578,95.53269882202149,-0.10224553184989049,0.029193391769744167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,102.5114974975586,1,AMZN,-0.004781236737139594,0.015507415597598495,0.11569511097661556,99.73139801025391,96.29474868774415,-0.17263153914506646,0.0271411239529423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,63660000,103.96399688720705,1,AMZN,0.0050787328892443195,0.022966754157395686,0.10628894305270808,101.52689819335937,97.12299880981445,-0.27265664274941726,0.027459554633523196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,101906000,106.69550323486328,1,AMZN,0.014169136390608683,0.014446221118184832,0.11909575004954198,102.23249816894531,98.21119842529296,0.6007854225573359,0.026939859688769673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,101124000,107.54000091552734,1,AMZN,0.026273579599096264,0.04610101124345212,0.14071361359277668,103.52959899902343,99.73904876708984,-0.007673738543363506,0.026777777572033746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,114920000,108.0,1,AMZN,0.007915025985726132,0.04905306761408412,0.07073165117874813,104.54089965820313,101.22679901123047,0.13642656540484954,0.011833424725174638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,108.16000366210938,109.0124969482422,107.7645034790039,108.0,66686000,107.49349975585938,0,AMZN,0.004277469597884664,0.03882116149470205,0.07773676266537755,105.74219970703125,102.73679885864257,-0.4197180647406892,0.010942774670170472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,106.74349975585938,0,AMZN,-0.00468981707537619,0.007479195437501307,0.04888594020107773,106.73860015869141,104.13274917602538,-0.09072369012986237,0.010879457502732715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,52124000,107.78350067138672,1,AMZN,-0.006977166077050345,-0.0074065571218807635,0.04657159536019462,107.29450073242188,104.7634994506836,-0.14037865294544494,0.011295834902156465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,108.51100158691406,1,AMZN,0.009742990607446878,-0.0020046234130859375,0.05142840854464814,107.51210021972656,105.520849609375,0.13022791804159306,0.011330162542247259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,51224000,107.65499877929688,0,AMZN,0.006749650094826309,0.009465705678628478,0.04373633984695835,107.7063003540039,106.12360000610352,-0.13049972840847368,0.010913791581339635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,62626000,104.79850006103516,0,AMZN,-0.007888626914309249,0.008539152505981695,0.008992839579391676,107.63730010986328,106.68974990844727,0.22259097298141506,0.007554543858312788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,92926000,100.4645004272461,0,AMZN,-0.026533823330561868,-0.027694411405807973,-0.025492847602313407,107.09830017089844,106.91845016479492,0.4838246095870724,0.012275644409686863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,130940000,98.63700103759766,0,AMZN,-0.04135555023463999,-0.07415378203124379,-0.06977314419216585,105.84250030517578,106.56850051879883,0.40907819124895073,0.018113246531659855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,124382000,98.97949981689452,1,AMZN,-0.018190498951138112,-0.08376757088806419,-0.08239101655799386,104.01320037841796,105.76265029907226,-0.050084007942569064,0.018155405885326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,104492000,94.21499633789062,0,AMZN,0.003472315416060745,-0.055525606194283594,-0.07273510758708912,102.10690002441406,104.90660018920899,-0.15991059799649465,0.019050940428818875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,96.71900177001952,98.75,94.13800048828124,94.21499633789062,162880000,94.1875,0,AMZN,-0.048136265467272565,-0.06220609332429028,-0.1258866547196692,99.41889953613281,103.52809982299804,0.5587796194924013,0.02120314490940665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,97.69750213623048,1,AMZN,-0.0002918467224900523,-0.04510985726240435,-0.13200045504548552,97.29669952392578,102.1974998474121,0.16416994106090366,0.019914630512637668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623048,135234000,95.44950103759766,0,AMZN,0.03726611425327664,-0.012952153557409862,-0.09249451261877972,96.74329986572266,101.29290008544922,-0.2868157367366312,0.02945935288373828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,98.79149627685548,1,AMZN,-0.023009811402324165,0.013103059467089784,-0.08920928274729689,96.10579986572266,100.05950012207032,0.11429078486179511,0.029226606730150644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,95458000,96.20149993896484,0,AMZN,0.035013229015638414,0.04888118143973963,-0.01665268968915201,96.06819915771484,99.08754959106446,-0.36652730771783126,0.031028933077237506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,96.6500015258789,98.03600311279295,95.5,96.20149993896484,94964000,95.05449676513672,0,AMZN,-0.026216794314283698,-0.015312594125278634,-0.024691556647230883,96.46549987792969,97.94219970703125,-0.0051750508076851,0.031864736378724334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,93.75,95.5435028076172,93.4749984741211,95.05449676513672,105472000,90.03050231933594,0,AMZN,-0.011922924014239333,-0.004138358694042221,-0.03965470687383543,96.63889923095704,96.96779937744141,0.11065245777347199,0.031864465485435346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,94.59100341796876,1,AMZN,-0.05285383245165354,-0.08868166074707018,-0.04441430962378334,95.10549926757812,95.9243995666504,0.481568567961165,0.03295208560754371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,142666000,91.04299926757812,0,AMZN,0.05065506668458708,-0.016740867055273112,0.004284044251825048,94.93379974365234,95.51979980468751,-0.0870194030614857,0.039415914516819694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,112496000,83.83049774169922,0,AMZN,-0.037508896429749194,-0.042202080217943916,-0.06811333681155174,93.38410034179688,94.72614974975588,-0.2114729508081813,0.038148586619105786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,226924000,89.25,1,AMZN,-0.07922082514747941,-0.06886560019009402,-0.1217293246124116,90.90989990234375,93.68769989013673,1.0171739439624519,0.04649286681145465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,176194000,84.4574966430664,0,AMZN,0.06464833687376514,-0.056464179731432806,-0.09658216178967649,89.7490005493164,93.19394989013674,-0.22355502282702577,0.05296382275209592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,90.39199829101562,1,AMZN,-0.053697516604298,-0.0723339814976518,-0.12207713292775513,88.6343994140625,91.86994934082033,0.012213809777858575,0.055065976697316395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,91.5,1,AMZN,0.07026613247879654,0.07827104366639781,-0.049050793311139484,87.79459838867187,91.36419906616212,0.2242607067161584,0.06434194363704711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,87.5,92.08300018310548,87.25,91.5,192904000,94.04650115966795,1,AMZN,0.012257741060410998,0.025210084033613356,0.01632222016769158,87.88599853515625,90.63504943847656,-0.11650529902629825,0.060953469733698085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966795,207998000,92.30449676513672,0,AMZN,0.02783061376686291,0.11353645203488005,-0.005756385265254238,89.92919921875,90.41954956054687,0.07824617426284575,0.058601508790576004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,95.1415023803711,1,AMZN,-0.018522798541688812,0.02115782934639676,0.013856062604561403,90.54009857177735,90.14454956054688,-0.05596207655842844,0.056957119895893374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,156170000,97.00499725341795,1,AMZN,0.030735291504301987,0.039797840222634884,0.1349270843353889,92.67689971923828,90.6556495666504,-0.2046669858116298,0.04409458184558167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,97.5749969482422,97.75,95.01699829101562,97.00499725341795,142942000,94.29199981689452,0,AMZN,0.019586561347294085,0.03145780073973392,0.08689072552849253,93.99949951171875,90.8970489501953,-0.08470256771466989,0.03936824511839713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,129582000,97.77449798583984,1,AMZN,-0.027967604900147047,0.021532028464603226,0.11644322368907778,94.55789947509766,91.22194900512694,-0.09346448209763403,0.03279498076192841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,95.00499725341795,0,AMZN,0.03693312450375408,0.027674522049716765,0.0816720487919338,95.30349884033203,92.616349029541,-0.03978947693352475,0.02519437214918268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,107758000,98.19750213623048,1,AMZN,-0.028325389436650306,-0.02061749452737116,0.0383059809116717,95.84359893798828,93.1918487548828,-0.13395914037259093,0.02933380790749193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,122522000,97.48600006103516,0,AMZN,0.03360354691971401,0.041419233094218466,0.04413775021268629,96.45479888916016,94.5658493041992,0.1370107091816848,0.030128355052690656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,102472000,95.38500213623048,0,AMZN,-0.007245622950859287,-0.0029506459327101053,0.05613489567125285,96.55099945068359,95.27524948120116,-0.16364408024681276,0.028836296144469184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,82438000,95.94149780273438,1,AMZN,-0.021551791267353848,0.003999840995720483,0.002559343186382401,96.76959991455078,95.6637496948242,-0.19550706534467954,0.02879456641956983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,95.32949829101562,0,AMZN,0.005834205106051149,-0.022974151932768416,-0.010963347052165506,96.40299987792969,95.85324935913086,0.05194206555229375,0.027742638384213095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,72198000,99.87950134277344,1,AMZN,-0.0063788821910731874,-0.022121143227431306,0.011003038180713354,96.46790008544923,96.15574951171875,-0.16745848708487088,0.02537593724223336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,115464000,100.58000183105467,1,AMZN,0.04772922477644714,0.04711955869250639,0.021529165583017873,96.8042999267578,96.62954940795899,0.5992686778027092,0.028051456365118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,102280000,102.1500015258789,1,AMZN,0.007013456003121199,0.04834721298449551,0.0586811719257867,97.42310028076172,96.98704986572265,-0.11418277558373169,0.024326998821300655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,79546000,102.13800048828124,0,AMZN,0.015609461784076961,0.07154661838292808,0.040250508451478595,98.7761001586914,97.7728500366211,-0.22227219397731712,0.022069469828815285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,92930000,108.44349670410156,1,AMZN,-0.0001174844583299306,0.022612238899320625,0.047719676921132326,100.01540069580076,98.20920028686524,0.16825484625248288,0.021521708411732336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,134334000,114.16600036621094,1,AMZN,0.06173506614263302,0.07818149463006852,0.13690301698815,102.63820037841796,99.5530502319336,0.44553965350263636,0.025785580258318078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,161744000,115.38400268554688,1,AMZN,0.052769449861283624,0.1176309217899314,0.1899543261347454,105.49550018310546,101.14990005493163,0.20404365238882183,0.027877207699716165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,112.88400268554688,116.6685028076172,112.25,115.38400268554688,137332000,120.40950012207033,1,AMZN,0.010668695718768717,0.12968730672170747,0.21037039692908244,108.4563003540039,102.93970031738282,-0.15092986447719858,0.025251072791132645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,117.3000030517578,123.0500030517578,116.75,120.40950012207033,240764000,118.75,0,AMZN,0.043554542393708706,0.11034320896733107,0.20554766997524965,112.10820007324219,105.4421501159668,0.7531529432324586,0.02474942948169987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,118.6165008544922,120.0,115.8010025024414,118.75,158600000,119.68049621582033,1,AMZN,-0.013782136130354616,0.04015205594559634,0.18065219564686097,115.43059997558593,107.72300033569336,-0.34126364406638865,0.02854941746106988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,115414000,116.40599822998048,0,AMZN,0.007835757606907912,0.03723647499023386,0.17161521711284755,117.6779998779297,110.15810012817383,-0.2722950819672131,0.02909203253167101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,149534000,118.17449951171876,1,AMZN,-0.02736033095931456,-0.03324905333907313,0.1396933332695922,118.1259994506836,111.81074981689453,0.2956313792087615,0.03412415932654606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,84244000,119.97250366210938,1,AMZN,0.015192527091639096,-0.004846319901315677,0.08973339207393116,118.68409881591799,113.57019958496093,-0.4366231091256838,0.02857066364166333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,101332000,120.51100158691406,1,AMZN,0.01521482348408254,0.0024398916742662813,0.05086017971438861,118.5966995239258,115.35244979858399,0.2028393713498884,0.02271838921692245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,118.8000030517578,0,AMZN,0.004488511186874211,0.0352645346404179,0.04443422642686157,118.94889984130862,117.18974990844727,-0.24507559309990923,0.022687171653112743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,112912000,115.7040023803711,0,AMZN,-0.01419786171076065,0.005293050045682701,-0.01336686115863639,118.77280120849609,118.22540054321288,0.476012444769798,0.01663957362194108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,105388000,118.635498046875,1,AMZN,-0.02606061104255919,-0.035578996448720424,-0.025650506270559204,118.63240203857421,118.3792007446289,-0.06663596429077512,0.01863996732803951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,123.6999969482422,1,AMZN,0.02533616474965794,-0.015562923843815413,-0.008731566144753233,118.72460174560547,118.70435028076172,-0.12862944547766353,0.021392752744434848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,190692000,114.302001953125,0,AMZN,0.04268957423996422,0.04124573880986859,0.06265999028547609,119.47010040283203,119.03339996337891,1.0765310567122572,0.023332929763306788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,195452000,115.79949951171876,1,AMZN,-0.07597409237648933,-0.012117129903917112,-0.03276931634654179,118.22830047607422,118.5886001586914,0.024961718373083253,0.03926977605885587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,97318000,115.88999938964844,1,AMZN,0.013101236487597978,-0.023905142911236243,-0.03478300463032313,117.62819976806641,118.20050048828125,-0.5020874690461086,0.03910454468505181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,117.0,117.5500030517578,115.35649871826172,115.88999938964844,64850000,117.56300354003906,1,AMZN,0.0007815221854263754,-0.06313660267802246,-0.038345065068046136,117.66539916992187,118.14890060424804,-0.33362790028566147,0.03898945511505878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,116.47200012207033,117.87249755859376,116.0,117.56300354003906,62356000,118.38050079345705,1,AMZN,0.014436139090531874,0.028529697915977037,-0.010412453534869082,117.45090026855469,118.08775100708007,-0.03845797995373945,0.039352190057865985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,118.73899841308594,118.8000030517578,117.15550231933594,118.38050079345705,67928000,118.98049926757812,1,AMZN,0.0069536948597912485,0.022288535724432013,0.0231322889271115,116.38700103759766,117.92855072021484,0.08935788055680294,0.037768447399776715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,118.60700225830078,119.36199951171876,117.8499984741211,118.98049926757812,64132000,120.4499969482422,1,AMZN,0.005068389389295769,0.02666752864100652,0.0029080774842518142,117.32270050048828,117.77550048828125,-0.055882699328700935,0.03661066968223845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.4499969482422,65184000,117.84750366210938,0,AMZN,0.012350743942999287,0.024556989199581825,-0.026273242362001348,118.25279998779297,117.94049987792968,0.01640366743591337,0.03240849412423205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
