date,Open,High,Low,Close,Volume,next_day_close,target,ticker,daily_return,3_day_return,7_day_return,5_day_moving_average,10_day_moving_average,volume_change_percent,volatility,average_sentiment,weighted_sentiment,positive_ratio,negative_ratio,sentiment_momentum,post_count,avg_score,avg_num_comments
2025-12-31,487.8399963378906,488.1400146484375,483.2999877929688,483.6199951171875,15601600,472.9400024414063,0,MSFT,-0.007918305945161852,-0.008386123740643847,-0.00473332698178508,486.78599853515624,485.1720031738281,0.11883538312596365,0.003829115526370722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,484.3900146484375,484.6600036621094,470.1600036621094,472.9400024414063,25571600,472.8500061035156,0,MSFT,-0.022083439029838448,-0.0290700133128311,-0.024705127968725038,483.77000122070314,484.85400390625,0.6390370218439134,0.009011496818304718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,474.05999755859375,476.0700073242188,469.5,472.8500061035156,25250300,478.510009765625,1,MSFT,-0.00019029123657565705,-0.030011496990843378,-0.02875629007802305,480.7980041503906,483.7410034179687,-0.012564720236512339,0.008558563634640595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,473.7999877929688,478.739990234375,469.75,478.510009765625,23037700,483.4700012207031,1,MSFT,0.011969976925135795,-0.010566116792429692,-0.019486864190270792,479.0800048828125,483.0000030517578,-0.08762668166318821,0.010351362720900339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,479.760009765625,489.7000122070313,477.9500122070313,483.4700012207031,25564200,478.1099853515625,0,MSFT,0.010365491533829152,0.022264978062627394,-0.008693671051776097,478.2780029296875,482.85500183105466,0.10966806582254307,0.011499310241372584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,18162600,479.2799987792969,1,MSFT,-0.011086553158639045,0.011123991075714157,-0.01845621153624588,477.1760009765625,481.9809997558594,-0.2895298894547844,0.012093596005867716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,474.05999755859375,479.8200073242188,472.2000122070313,479.2799987792969,18491000,477.1799926757813,0,MSFT,0.0024471637564189574,0.0016091387807102286,-0.0168212275831372,478.4440002441406,481.10700073242185,0.018081111735104072,0.012187181055971316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,476.6700134277344,480.989990234375,475.6799926757813,477.1799926757813,23519900,470.6700134277344,0,MSFT,-0.004381585104457075,-0.013010132022752807,-0.013316245205795663,479.30999755859375,480.0540008544922,0.27196473960305023,0.011989892446930788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,474.6799926757813,475.7799987792969,465.9500122070313,470.6700134277344,28545800,459.3800048828125,0,MSFT,-0.013642607292779219,-0.015561214264030454,-0.004799739928857405,477.74199829101565,478.41100158691404,0.21368713302352482,0.009849388286278264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,466.4599914550781,468.2000122070313,457.1700134277344,459.3800048828125,28184300,456.6600036621094,0,MSFT,-0.023987099714937177,-0.0415206016257067,-0.028486837362447393,472.9239990234375,475.6010009765625,-0.012663859481955364,0.01320219747869186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,464.1199951171875,464.25,455.8999938964844,456.6600036621094,23225800,459.8599853515625,1,MSFT,-0.005921026583203148,-0.04300261814961337,-0.04566258940793688,468.6340026855469,472.9050018310547,-0.17593128089042476,0.01115870476557309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,457.8299865722656,463.1900024414063,456.4800109863281,459.8599853515625,34246700,454.5199890136719,0,MSFT,0.007007361415038327,-0.022967318434939155,-0.04883450019552027,464.75,471.5970001220703,0.4745111040308623,0.010350648642901946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,451.2200012207031,456.7999877929688,449.2799987792969,454.5199890136719,26130000,444.1099853515625,0,MSFT,-0.01161222221543845,-0.010579511118208984,-0.049340103868662166,460.21799926757814,469.7639984130859,-0.2370067772953306,0.01038640141173545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,452.6000061035156,452.6900024414063,438.6799926757813,444.1099853515625,37980500,451.1400146484375,1,MSFT,-0.022903291194518283,-0.027482192900416202,-0.07338093289373793,454.90599365234374,466.32399597167966,0.4535208572522005,0.010887518037190708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,447.6199951171875,452.8399963378906,444.7000122070313,451.1400146484375,25349400,465.9500122070313,1,MSFT,0.01582947812197899,-0.0189622297675206,-0.05457055707915359,453.25799560546875,463.09099731445315,-0.3325680283303274,0.014831749932634874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,451.8699951171875,471.1000061035156,450.5299987792969,465.9500122070313,38000200,470.2799987792969,1,MSFT,0.03282794050120974,0.02514745989095668,-0.010028259897691072,455.1159973144531,461.875,0.4990571768957057,0.020961208098266692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,465.30999755859375,474.25,462.0,470.2799987792969,29291200,480.5799865722656,1,MSFT,0.009292813518248622,0.05892687462772961,0.023727619357888585,457.2,460.975,-0.2291830042999774,0.018584362253010463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,473.7000122070313,482.8699951171875,473.1600036621094,480.5799865722656,29213900,481.6300048828125,1,MSFT,0.021901819808846534,0.06525684037752666,0.052380288876481274,462.41199951171876,461.31499938964845,-0.002639017862020032,0.019198036944565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,483.2099914550781,483.739990234375,478.0,481.6300048828125,36875400,433.5,0,MSFT,0.0021848981228622666,0.033651662764232926,0.0473405389133974,469.91600341796874,462.41099853515624,0.2622552962801954,0.019303963155080758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,439.989990234375,442.5,421.0199890136719,433.5,128855300,430.2900085449219,0,MSFT,-0.09993149179840488,-0.07820872432331061,-0.046246566755592355,466.38800048828125,459.822998046875,2.4943431122103084,0.0450409985024742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
