date,Open,High,Low,Close,Volume,next_day_close,target,ticker,daily_return,3_day_return,7_day_return,5_day_moving_average,10_day_moving_average,volume_change_percent,volatility,average_sentiment,weighted_sentiment,positive_ratio,negative_ratio,sentiment_momentum,post_count,avg_score,avg_num_comments
2020-01-02,5.96875,5.99774980545044,5.918000221252441,5.99774980545044,237536000,5.901750087738037,0,NVDA,-0.016005955704448294,8.339830689507721e-05,0.05031056527754019,5.966749954223633,6.063799953460693,-0.1353563249360097,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,5.877500057220459,5.945750236511231,5.852499961853027,5.901750087738037,205384000,5.926499843597412,1,NVDA,-0.016005955704448294,8.339830689507721e-05,0.05031056527754019,5.966749954223633,6.063799953460693,-0.1353563249360097,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,5.808000087738037,5.9317498207092285,5.781750202178955,5.926499843597412,262636000,5.9982500076293945,1,NVDA,0.004193629938820553,8.339830689507721e-05,0.05031056527754019,5.966749954223633,6.063799953460693,0.27875589140341983,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,5.954999923706055,6.044250011444092,5.909749984741211,5.9982500076293945,314856000,6.009500026702881,1,NVDA,0.012106667666497373,8.339830689507721e-05,0.05031056527754019,5.966749954223633,6.063799953460693,0.1988303202912014,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,5.99399995803833,6.051000118255615,5.953750133514404,6.009500026702881,277108000,6.075500011444092,1,NVDA,0.0018755502120080259,0.018257285951283064,0.05031056527754019,5.966749954223633,6.063799953460693,-0.11988972736743142,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,6.096250057220459,6.148250102996826,6.021500110626221,6.075500011444092,255112000,6.107999801635742,1,NVDA,0.010982608278216732,0.025141343420037376,0.05031056527754019,5.9822999954223635,6.063799953460693,-0.07937699380746854,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,6.183249950408936,6.213749885559082,6.09375,6.107999801635742,316296000,6.299499988555908,1,NVDA,0.005349319419049037,0.01829696892706245,0.05031056527754019,6.023549938201905,6.063799953460693,0.23983191696196182,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,6.191500186920166,6.324749946594238,6.168749809265137,6.299499988555908,319840000,6.182000160217285,0,NVDA,0.031352356440627505,0.048256919970784296,0.05031056527754019,6.098149967193604,6.063799953460693,0.01120469433695015,0.014148066413005096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,6.256499767303467,6.2820000648498535,6.168749809265137,6.182000160217285,359088000,6.139249801635742,0,NVDA,-0.018652246773883774,0.017529445901174334,0.047485926769674336,6.134899997711182,6.063799953460693,0.12271135567783897,0.014885204545983443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,6.19474983215332,6.217249870300293,6.113249778747559,6.139249801635742,263104000,6.223249912261963,1,NVDA,-0.006915295612033856,0.0051162411615715,0.035898078740046024,6.160849952697754,6.063799953460693,-0.26729938065321035,0.015768416451308404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,6.192999839782715,6.229249954223633,6.16949987411499,6.223249912261963,284192000,6.23199987411499,1,NVDA,0.01368247152996438,-0.012104147381929775,0.037510924744114105,6.190399932861328,6.086349964141846,0.0801508148868888,0.01589490908944075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,6.242499828338623,6.25,6.184249877929688,6.23199987411499,253792000,6.198500156402588,0,NVDA,0.00140601164606724,0.008087950922335052,0.037024685318819195,6.215199947357178,6.119374942779541,-0.10696993581803849,0.015913153418167503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,6.195250034332275,6.232250213623047,6.164249897003174,6.198500156402588,217916000,6.252749919891357,1,NVDA,-0.005375436198506001,0.009651074102092982,0.020245271126130726,6.1949999809265135,6.146574974060059,-0.14135985373849447,0.01614160714332838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,6.24399995803833,6.339749813079834,6.224999904632568,6.252749919891357,239240000,6.321499824523926,1,NVDA,0.008752079070730279,0.004740289727280578,0.023698448421175522,6.209149932861328,6.172024965286255,0.0978542190568843,0.016275597593874775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
